TenantId,Computer,ObjectName,CounterName,InstanceName,CounterValue,"TimeGenerated [UTC]",SourceSystem,CounterPath,MG,Min,Max,SampleCount,"BucketStartTime [UTC]","BucketEndTime [UTC]",StandardDeviation,Type,"_ResourceId"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Disk Read Bytes/sec","_Total","6373.088971","6/26/2024, 5:29:31.356 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Disk Read Bytes/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Disk Bytes/sec","_Total","163012.86608","6/26/2024, 5:29:31.356 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Disk Bytes/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,"Network Interface","Packets Sent/sec","Microsoft Hyper-V Network Adapter","4.815676","6/26/2024, 5:29:31.356 PM",OpsManager,"\\forensicsacl2\Network Interface(Microsoft Hyper-V Network Adapter)\Packets Sent/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Avg. Disk sec/Transfer","_Total","0.000387","6/26/2024, 5:29:31.356 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Avg. Disk sec/Transfer","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Disk Writes/sec","_Total","2.682781","6/26/2024, 5:29:31.356 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Disk Writes/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Avg. Disk Queue Length","_Total","0.001091","6/26/2024, 5:29:31.356 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Avg. Disk Queue Length","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Avg. Disk Write Queue Length","_Total","0.000977","6/26/2024, 5:29:31.356 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Avg. Disk Write Queue Length","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"% Free Space","_Total","78.144761","6/26/2024, 5:29:31.356 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\% Free Space","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Free Megabytes","_Total",108007,"6/26/2024, 5:29:31.356 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Free Megabytes","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,"Network Interface","Bytes Total/sec","Microsoft Hyper-V Network Adapter","3758.760106","6/26/2024, 5:29:31.356 PM",OpsManager,"\\forensicsacl2\Network Interface(Microsoft Hyper-V Network Adapter)\Bytes Total/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,"Network Interface","Bytes Sent/sec","Microsoft Hyper-V Network Adapter","918.144459","6/26/2024, 5:29:31.356 PM",OpsManager,"\\forensicsacl2\Network Interface(Microsoft Hyper-V Network Adapter)\Bytes Sent/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,"Network Interface","Bytes Received/sec","Microsoft Hyper-V Network Adapter","2840.615647","6/26/2024, 5:29:31.356 PM",OpsManager,"\\forensicsacl2\Network Interface(Microsoft Hyper-V Network Adapter)\Bytes Received/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,"Network Interface","Packets/sec","Microsoft Hyper-V Network Adapter","9.514709","6/26/2024, 5:29:31.356 PM",OpsManager,"\\forensicsacl2\Network Interface(Microsoft Hyper-V Network Adapter)\Packets/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,"Network Interface","Packets Outbound Errors","Microsoft Hyper-V Network Adapter",0,"6/26/2024, 5:29:31.356 PM",OpsManager,"\\forensicsacl2\Network Interface(Microsoft Hyper-V Network Adapter)\Packets Outbound Errors","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,"Network Interface","Packets Received Errors","Microsoft Hyper-V Network Adapter",0,"6/26/2024, 5:29:31.356 PM",OpsManager,"\\forensicsacl2\Network Interface(Microsoft Hyper-V Network Adapter)\Packets Received Errors","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Disk Transfers/sec","_Total","3.867158","6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Disk Transfers/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,Process,"Thread Count","_Total",1287,"6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\Process(_Total)\Thread Count","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Disk Reads/sec","_Total","0.166688","6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Disk Reads/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,"Processor Information","% Processor Time","_Total","0.153156","6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\Processor Information(_Total)\% Processor Time","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,System,"System Up Time",,"2092.633204","6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\System\System Up Time","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Avg. Disk sec/Read","_Total","0.000801","6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Avg. Disk sec/Read","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,"Processor Information","% Privileged Time","_Total","0.065098","6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\Processor Information(_Total)\% Privileged Time","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,Memory,"Cache Bytes",,144060416,"6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\Memory\Cache Bytes","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,System,"Context Switches/sec",,"208.393161","6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\System\Context Switches/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Avg. Disk Read Queue Length","_Total","0.000134","6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Avg. Disk Read Queue Length","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,Process,"Handle Count","_Total",54403,"6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\Process(_Total)\Handle Count","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,"Processor Information","% User Time","_Total","0.078117","6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\Processor Information(_Total)\% User Time","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,Memory,"Committed Bytes",,2243055616,"6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\Memory\Committed Bytes","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,System,Processes,,144,"6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\System\Processes","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,"Processor Information","Processor Frequency","_Total",2295,"6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\Processor Information(_Total)\Processor Frequency","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,System,"Processor Queue Length",,0,"6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\System\Processor Queue Length","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,Memory,"% Committed Bytes In Use",,"45.045624","6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\Memory\% Committed Bytes In Use","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,Memory,"Available Bytes",,2137796608,"6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\Memory\Available Bytes","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,Memory,"Pool Paged Bytes",,218521600,"6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\Memory\Pool Paged Bytes","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,Memory,"Pool Nonpaged Bytes",,152092672,"6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\Memory\Pool Nonpaged Bytes","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,Memory,"Pages/sec",,"1.866904","6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\Memory\Pages/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Avg. Disk sec/Write","_Total","0.000226","6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Avg. Disk sec/Write","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,Memory,"Page Faults/sec",,"232.996289","6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\Memory\Page Faults/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,Process,"Working Set","_Total",2965606400,"6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\Process(_Total)\Working Set","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,Process,"Working Set - Private","_Total",782524416,"6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\Process(_Total)\Working Set - Private","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"% Disk Time","_Total","0.024269","6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\% Disk Time","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Disk Write Bytes/sec","_Total","179086.235094","6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Disk Write Bytes/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,"Network Interface","Packets Received/sec","Microsoft Hyper-V Network Adapter","5.400687","6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\Network Interface(Microsoft Hyper-V Network Adapter)\Packets Received/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"% Disk Read Time","_Total","0.003338","6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\% Disk Read Time","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"% Disk Write Time","_Total","0.020931","6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\% Disk Write Time","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"% Idle Time","_Total","99.9531","6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\% Idle Time","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Disk Read Bytes/sec","_Total","4710.998941","6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Disk Read Bytes/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Disk Bytes/sec","_Total","183797.234034","6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Disk Bytes/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,"Network Interface","Packets Sent/sec","Microsoft Hyper-V Network Adapter","5.734062","6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\Network Interface(Microsoft Hyper-V Network Adapter)\Packets Sent/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Avg. Disk sec/Transfer","_Total","0.000251","6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Avg. Disk sec/Transfer","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Disk Writes/sec","_Total","3.70047","6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Disk Writes/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Avg. Disk Queue Length","_Total","0.000971","6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Avg. Disk Queue Length","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Avg. Disk Write Queue Length","_Total","0.000837","6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Avg. Disk Write Queue Length","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"% Free Space","_Total","78.144761","6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\% Free Space","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Free Megabytes","_Total",108007,"6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Free Megabytes","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,"Network Interface","Bytes Total/sec","Microsoft Hyper-V Network Adapter","4150.627697","6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\Network Interface(Microsoft Hyper-V Network Adapter)\Bytes Total/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,"Network Interface","Bytes Sent/sec","Microsoft Hyper-V Network Adapter","1298.198382","6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\Network Interface(Microsoft Hyper-V Network Adapter)\Bytes Sent/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,"Network Interface","Bytes Received/sec","Microsoft Hyper-V Network Adapter","2852.429315","6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\Network Interface(Microsoft Hyper-V Network Adapter)\Bytes Received/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,"Network Interface","Packets/sec","Microsoft Hyper-V Network Adapter","11.134749","6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\Network Interface(Microsoft Hyper-V Network Adapter)\Packets/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,"Network Interface","Packets Outbound Errors","Microsoft Hyper-V Network Adapter",0,"6/26/2024, 5:25:31.320 PM",OpsManager,"\\forensicsacl2\Network Interface(Microsoft Hyper-V Network Adapter)\Packets Outbound Errors","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
